brand; model; year; price; isRented; ID; [category]
Volvo; V50; 2000; 2000; true; 0
Volvo; V50; 2006; 4000; false; 1
Volvo; V70; 2010; 6000; false; 2
Volvo; V90; 2010; 8000; false; 3
Toyota; T0; 2001; 2100; false; 4
Toyota; T1; 2002; 2200; false; 5
Toyota; T2; 2003; 2300; false; 6
BMW; e38; 1998; 6000; false; 7
Yamaha; PCJ; 2022; 12000; true; 8
Yamaha; PCJ; 2022; 12000; true; 9
brand-0; model-x; 2025; 9999; false; 10
brand-0; model-x; 2025; 9999; false; 11
brand-0; model-x; 2025; 9999; false; 13
brand-0; model-x; 2025; 9999; false; 14
brand-0; model-x; 2025; 9999; false; 15
brand-0; model-x; 2025; 9999; false; 16
brand-0; model-x; 2025; 9999; false; 17
brand-0; model-x; 2025; 9999; false; 18
brand-0; model-x; 2025; 9999; false; 19
brand-0; model-x; 2025; 9999; false; 20
brand-0; model-x; 2025; 9999; false; 21
brand-0; model-x; 2025; 9999; false; 22
brand-0; model-x; 2025; 9999; false; 23
brand-0; model-x; 2025; 9999; false; 24
brand-0; model-x; 2025; 9999; false; 25
brand-0; model-x; 2025; 9999; false; 26
brand-0; model-x; 2025; 9999; false; 27
brand-0; model-x; 2025; 9999; false; 28
brand-0; model-x; 2025; 9999; false; 29
brand-0; model-x; 2025; 9999; false; 30
brand-0; model-x; 2025; 9999; false; 31
brand-0; model-x; 2025; 9999; false; 32
brand-0; model-x; 2025; 9999; false; 33
brand-0; model-x; 2025; 9999; false; 34
